START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2022-05-30 19:15:45,2022-05-30 19:18:13,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:57:59,2022-05-30 08:00:27
2022-05-30 19:18:13,2022-05-30 19:18:25,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:00:27,2022-05-30 08:00:39
2022-05-30 19:18:25,2022-05-30 19:18:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:00:39,2022-05-30 08:01:03
2022-05-30 19:18:49,2022-05-30 19:19:00,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:01:03,2022-05-30 08:01:14
2022-05-30 19:19:00,2022-05-30 19:19:59,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:01:14,2022-05-30 08:02:13
2022-05-30 19:19:59,2022-05-30 19:20:31,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:02:13,2022-05-30 08:02:45
2022-05-30 19:20:31,2022-05-30 19:20:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:02:45,2022-05-30 08:03:03
2022-05-30 19:20:49,2022-05-30 19:21:05,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:03:03,2022-05-30 08:03:19
2022-05-30 19:21:05,2022-05-30 19:21:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:03:19,2022-05-30 08:04:06
2022-05-30 19:21:52,2022-05-30 19:22:13,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:04:06,2022-05-30 08:04:27
2022-05-30 19:22:14,2022-05-30 19:23:54,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:04:28,2022-05-30 08:06:08
2022-05-30 19:23:54,2022-05-30 19:24:00,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:06:08,2022-05-30 08:06:14
2022-05-30 19:24:00,2022-05-30 19:24:17,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:06:14,2022-05-30 08:06:31
2022-05-30 19:24:17,2022-05-30 19:24:27,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:06:31,2022-05-30 08:06:41
2022-05-30 19:24:27,2022-05-30 19:26:27,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:06:41,2022-05-30 08:08:41
2022-05-30 19:26:27,2022-05-30 19:26:32,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:08:41,2022-05-30 08:08:46
2022-05-30 19:26:32,2022-05-30 19:26:48,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:08:46,2022-05-30 08:09:02
2022-05-30 19:26:48,2022-05-30 19:27:20,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:09:02,2022-05-30 08:09:34
2022-05-30 19:27:20,2022-05-30 19:27:30,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:09:34,2022-05-30 08:09:44
2022-05-30 19:27:30,2022-05-30 19:27:50,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:09:44,2022-05-30 08:10:04
2022-05-30 19:27:50,2022-05-30 19:28:05,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:10:04,2022-05-30 08:10:19
2022-05-30 19:28:05,2022-05-30 19:28:13,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:10:19,2022-05-30 08:10:27
2022-05-30 19:28:13,2022-05-30 19:28:25,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:10:27,2022-05-30 08:10:39
2022-05-30 19:28:25,2022-05-30 19:28:40,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:10:39,2022-05-30 08:10:54
2022-05-30 19:28:40,2022-05-30 19:28:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:10:54,2022-05-30 08:11:05
2022-05-30 19:28:51,2022-05-30 19:29:01,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:11:05,2022-05-30 08:11:15
2022-05-30 19:29:01,2022-05-30 19:29:06,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:11:15,2022-05-30 08:11:20
2022-05-30 19:29:06,2022-05-30 19:29:30,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:11:20,2022-05-30 08:11:44
2022-05-30 19:29:30,2022-05-30 19:29:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:11:44,2022-05-30 08:11:56
2022-05-30 19:29:42,2022-05-30 19:30:03,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:11:56,2022-05-30 08:12:17
2022-05-30 19:30:03,2022-05-30 19:30:15,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:12:17,2022-05-30 08:12:29
2022-05-30 19:30:15,2022-05-30 19:30:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:12:29,2022-05-30 08:13:06
2022-05-30 19:30:52,2022-05-30 19:30:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:13:06,2022-05-30 08:13:11
2022-05-30 19:30:57,2022-05-30 19:31:44,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:13:11,2022-05-30 08:13:58
2022-05-30 19:31:44,2022-05-30 19:31:54,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:13:58,2022-05-30 08:14:08
2022-05-30 19:31:54,2022-05-30 19:32:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:14:08,2022-05-30 08:14:30
2022-05-30 19:32:16,2022-05-30 19:32:28,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:14:30,2022-05-30 08:14:42
2022-05-30 19:32:28,2022-05-30 19:32:38,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:14:42,2022-05-30 08:14:52
2022-05-30 19:32:38,2022-05-30 19:32:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:14:52,2022-05-30 08:15:06
2022-05-30 19:32:52,2022-05-30 19:33:02,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:15:06,2022-05-30 08:15:16
2022-05-30 19:33:02,2022-05-30 19:33:29,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:15:16,2022-05-30 08:15:43
2022-05-30 19:33:29,2022-05-30 19:33:40,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:15:43,2022-05-30 08:15:54
2022-05-30 19:33:40,2022-05-30 19:33:43,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:15:54,2022-05-30 08:15:57
2022-05-30 19:33:43,2022-05-30 19:33:54,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:15:57,2022-05-30 08:16:08
2022-05-30 19:33:54,2022-05-30 19:34:28,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:16:08,2022-05-30 08:16:42
2022-05-30 19:34:28,2022-05-30 19:36:04,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:16:42,2022-05-30 08:18:18
2022-05-30 19:36:04,2022-05-30 19:36:12,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:18:18,2022-05-30 08:18:26
2022-05-30 19:36:12,2022-05-30 19:36:53,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:18:26,2022-05-30 08:19:07
2022-05-30 19:36:53,2022-05-30 19:36:59,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:19:07,2022-05-30 08:19:13
2022-05-30 19:36:59,2022-05-30 19:37:10,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:19:13,2022-05-30 08:19:24
2022-05-30 19:37:10,2022-05-30 19:38:14,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:19:24,2022-05-30 08:20:28
2022-05-30 19:38:14,2022-05-30 19:38:25,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:20:28,2022-05-30 08:20:39
2022-05-30 19:38:25,2022-05-30 19:39:07,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:20:39,2022-05-30 08:21:21
2022-05-30 19:39:07,2022-05-30 19:39:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:21:21,2022-05-30 08:21:37
2022-05-30 19:39:23,2022-05-30 19:39:36,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:21:37,2022-05-30 08:21:50
2022-05-30 19:39:36,2022-05-30 19:39:40,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:21:50,2022-05-30 08:21:54
2022-05-30 19:39:40,2022-05-30 19:39:58,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:21:54,2022-05-30 08:22:12
2022-05-30 19:39:58,2022-05-30 19:40:07,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:22:12,2022-05-30 08:22:21
2022-05-30 19:40:07,2022-05-30 19:40:19,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:22:21,2022-05-30 08:22:33
2022-05-30 19:40:19,2022-05-30 19:41:48,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:22:33,2022-05-30 08:24:02
2022-05-30 19:41:48,2022-05-30 19:41:59,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:24:02,2022-05-30 08:24:13
2022-05-30 19:41:59,2022-05-30 19:42:05,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:24:13,2022-05-30 08:24:19
2022-05-30 19:42:05,2022-05-30 19:42:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:24:19,2022-05-30 08:24:56
2022-05-30 19:42:42,2022-05-30 19:43:19,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:24:56,2022-05-30 08:25:33
2022-05-30 19:43:19,2022-05-30 19:43:59,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:25:33,2022-05-30 08:26:13
2022-05-30 19:43:59,2022-05-30 19:44:03,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:26:13,2022-05-30 08:26:17
2022-05-30 19:44:03,2022-05-30 19:45:08,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:26:17,2022-05-30 08:27:22
2022-05-30 19:45:08,2022-05-30 19:45:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:27:22,2022-05-30 08:27:30
2022-05-30 19:45:16,2022-05-30 19:45:29,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:27:30,2022-05-30 08:27:43
2022-05-30 19:45:29,2022-05-30 19:45:36,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:27:43,2022-05-30 08:27:50
2022-05-30 19:45:36,2022-05-30 19:45:43,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:27:50,2022-05-30 08:27:57
2022-05-30 19:45:43,2022-05-30 19:49:02,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:27:57,2022-05-30 08:31:16
2022-05-30 19:49:02,2022-05-30 19:49:14,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:31:16,2022-05-30 08:31:28
2022-05-30 19:49:14,2022-05-30 19:49:30,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:31:28,2022-05-30 08:31:44
2022-05-30 19:49:30,2022-05-30 19:49:34,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:31:44,2022-05-30 08:31:48
2022-05-30 19:49:34,2022-05-30 19:50:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:31:48,2022-05-30 08:32:30
2022-05-30 19:50:16,2022-05-30 19:50:26,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:32:30,2022-05-30 08:32:40
2022-05-30 19:50:26,2022-05-30 19:51:12,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:32:40,2022-05-30 08:33:26
2022-05-30 19:51:12,2022-05-30 19:51:19,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:33:26,2022-05-30 08:33:33
2022-05-30 19:51:19,2022-05-30 19:52:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:33:33,2022-05-30 08:34:35
2022-05-30 19:52:21,2022-05-30 19:52:27,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:34:35,2022-05-30 08:34:41
2022-05-30 19:52:27,2022-05-30 19:53:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:34:41,2022-05-30 08:35:56
2022-05-30 19:53:42,2022-05-30 19:53:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:35:56,2022-05-30 08:36:11
2022-05-30 19:53:57,2022-05-30 19:54:07,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:36:11,2022-05-30 08:36:21
2022-05-30 19:54:07,2022-05-30 19:54:31,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:36:21,2022-05-30 08:36:45
2022-05-30 19:54:31,2022-05-30 19:54:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:36:45,2022-05-30 08:37:05
2022-05-30 19:54:51,2022-05-30 19:55:36,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:37:05,2022-05-30 08:37:50
2022-05-30 19:55:36,2022-05-30 19:55:50,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:37:50,2022-05-30 08:38:04
2022-05-30 19:55:50,2022-05-30 19:56:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:38:04,2022-05-30 08:39:05
2022-05-30 19:56:51,2022-05-30 19:56:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:39:05,2022-05-30 08:39:10
2022-05-30 19:56:56,2022-05-30 19:57:55,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:39:10,2022-05-30 08:40:09
2022-05-30 19:57:55,2022-05-30 19:58:14,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:40:09,2022-05-30 08:40:28
2022-05-30 19:58:14,2022-05-30 19:58:45,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:40:28,2022-05-30 08:40:59
2022-05-30 19:58:45,2022-05-30 19:58:53,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:40:59,2022-05-30 08:41:07
2022-05-30 19:58:53,2022-05-30 19:59:33,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:41:07,2022-05-30 08:41:47
2022-05-30 19:59:33,2022-05-30 20:00:04,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:41:47,2022-05-30 08:42:18
2022-05-30 20:00:04,2022-05-30 20:00:24,In_Position_Sitting,annotator,POSTURE,2022-05-30 08:42:18,2022-05-30 08:42:38
2022-05-30 20:00:24,2022-05-30 20:00:33,In_Position_Upright,annotator,POSTURE,2022-05-30 08:42:38,2022-05-30 08:42:47
2022-05-30 20:00:33,2022-05-30 20:00:38,In_Position_Upright,annotator,POSTURE,2022-05-30 08:42:47,2022-05-30 08:42:52
2022-05-30 20:00:38,2022-05-30 20:03:02,In_Position_Upright,annotator,POSTURE,2022-05-30 08:42:52,2022-05-30 08:45:16
2022-05-30 20:03:02,2022-05-30 20:03:17,In_Position_Upright,annotator,POSTURE,2022-05-30 08:45:16,2022-05-30 08:45:31
2022-05-30 20:03:17,2022-05-30 20:03:25,In_Position_Upright,annotator,POSTURE,2022-05-30 08:45:31,2022-05-30 08:45:39
2022-05-30 20:03:25,2022-05-30 20:03:39,In_Position_Upright,annotator,POSTURE,2022-05-30 08:45:39,2022-05-30 08:45:53
